,customer_id,sex,is_married,event_time,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
295,C296,1,1,2024-05-02T05:39:11.154Z,1,0,0,0,0,0,0.776027397260274
296,C297,1,0,2024-05-02T05:39:11.155Z,0,0,0,0,0,1,0.30547945205479454
297,C298,1,1,2024-05-02T05:39:11.155Z,0,0,0,0,1,0,0.44794520547945216
298,C299,1,1,2024-05-02T05:39:11.156Z,0,1,0,0,0,0,0.973972602739726
299,C300,0,1,2024-05-02T05:39:11.157Z,0,0,1,0,0,0,0.41849315068493165
300,C301,1,0,2024-05-02T05:39:11.157Z,0,0,0,0,0,1,0.27602739726027403
301,C302,1,1,2024-05-02T05:39:11.158Z,0,0,1,0,0,0,0.24041095890410968
302,C303,1,1,2024-05-02T05:39:11.158Z,0,0,1,0,0,0,0.4013698630136988
303,C304,0,0,2024-05-02T05:39:11.159Z,0,0,0,1,0,0,0.35273972602739745
304,C305,1,1,2024-05-02T05:39:11.159Z,0,0,1,0,0,0,0.20753424657534247
305,C306,1,0,2024-05-02T05:39:11.160Z,0,0,1,0,0,0,0.504109589041096
306,C307,0,1,2024-05-02T05:39:11.161Z,0,0,0,1,0,0,0.49383561643835616
307,C308,1,1,2024-05-02T05:39:11.161Z,0,0,0,0,1,0,0.10068493150684943
308,C309,1,0,2024-05-02T05:39:11.162Z,0,0,0,0,1,0,0.7732876712328769
309,C310,0,0,2024-05-02T05:39:11.162Z,0,0,0,1,0,0,0.5171232876712331
310,C311,1,0,2024-05-02T05:39:11.163Z,0,0,0,1,0,0,0.8397260273972602
311,C312,0,0,2024-05-02T05:39:11.163Z,1,0,0,0,0,0,0.3287671232876712
312,C313,0,0,2024-05-02T05:39:11.164Z,0,0,0,1,0,0,0.6979452054794522
313,C314,0,0,2024-05-02T05:39:11.165Z,0,0,1,0,0,0,0.8842465753424658
314,C315,0,1,2024-05-02T05:39:11.166Z,0,0,0,0,0,1,0.4397260273972603
315,C316,1,0,2024-05-02T05:39:11.166Z,0,1,0,0,0,0,0.5267123287671234
316,C317,0,0,2024-05-02T05:39:11.167Z,1,0,0,0,0,0,0.2623287671232877
317,C318,1,0,2024-05-02T05:39:11.168Z,0,0,0,0,0,1,0.8938356164383561
318,C319,0,0,2024-05-02T05:39:11.168Z,1,0,0,0,0,0,0.6719178082191781
319,C320,0,0,2024-05-02T05:39:11.169Z,0,0,0,0,1,0,0.3938356164383563
320,C321,1,1,2024-05-02T05:39:11.169Z,0,1,0,0,0,0,0.45890410958904115
321,C322,0,0,2024-05-02T05:39:11.170Z,0,1,0,0,0,0,0.7232876712328768
322,C323,1,1,2024-05-02T05:39:11.170Z,0,0,0,0,0,1,0.8849315068493153
323,C324,0,0,2024-05-02T05:39:11.171Z,0,0,0,0,1,0,0.7657534246575344
324,C325,1,1,2024-05-02T05:39:11.172Z,0,0,1,0,0,0,0.5931506849315069
325,C326,0,0,2024-05-02T05:39:11.172Z,0,0,0,0,0,1,0.45136986301369864
326,C327,0,0,2024-05-02T05:39:11.173Z,0,0,1,0,0,0,0.30342465753424674
327,C328,1,0,2024-05-02T05:39:11.173Z,0,0,0,0,1,0,0.989041095890411
328,C329,1,0,2024-05-02T05:39:11.174Z,1,0,0,0,0,0,0.7287671232876713
329,C330,0,1,2024-05-02T05:39:11.175Z,0,0,0,0,0,1,0.3102739726027399
330,C331,0,1,2024-05-02T05:39:11.175Z,0,0,0,0,1,0,0.8506849315068492
331,C332,0,0,2024-05-02T05:39:11.176Z,1,0,0,0,0,0,0.8664383561643838
332,C333,0,0,2024-05-02T05:39:11.177Z,0,0,0,1,0,0,0.4013698630136988
333,C334,1,1,2024-05-02T05:39:11.177Z,0,0,0,0,0,1,0.15000000000000013
334,C335,0,1,2024-05-02T05:39:11.178Z,1,0,0,0,0,0,0.9267123287671235
335,C336,0,1,2024-05-02T05:39:11.178Z,1,0,0,0,0,0,0.37465753424657544
336,C337,1,1,2024-05-02T05:39:11.179Z,0,0,0,0,1,0,0.48835616438356166
337,C338,0,0,2024-05-02T05:39:11.180Z,1,0,0,0,0,0,0.8226027397260276
338,C339,1,1,2024-05-02T05:39:11.181Z,0,0,0,1,0,0,0.8801369863013702
339,C340,0,0,2024-05-02T05:39:11.181Z,0,0,0,0,0,1,0.8198630136986302
340,C341,0,1,2024-05-02T05:39:11.182Z,0,0,0,0,0,0,0.28561643835616457
341,C342,1,1,2024-05-02T05:39:11.182Z,0,0,0,1,0,0,0.9719178082191782
342,C343,0,1,2024-05-02T05:39:11.183Z,0,0,0,0,0,1,0.5342465753424659
343,C344,0,0,2024-05-02T05:39:11.183Z,0,0,0,0,1,0,0.27808219178082205
344,C345,1,0,2024-05-02T05:39:11.184Z,0,0,0,0,1,0,0.9089041095890411
345,C346,1,1,2024-05-02T05:39:11.184Z,0,0,0,1,0,0,0.13150684931506862
346,C347,0,0,2024-05-02T05:39:11.185Z,0,1,0,0,0,0,0.35684931506849327
347,C348,1,0,2024-05-02T05:39:11.186Z,0,1,0,0,0,0,0.19794520547945216
348,C349,1,0,2024-05-02T05:39:11.186Z,0,0,1,0,0,0,0.6095890410958904
349,C350,1,0,2024-05-02T05:39:11.187Z,0,0,0,0,1,0,0.5006849315068493
350,C351,0,0,2024-05-02T05:39:11.187Z,0,0,0,0,0,1,0.1589041095890411
351,C352,0,0,2024-05-02T05:39:11.188Z,0,0,0,0,1,0,0.07671232876712342
352,C353,1,1,2024-05-02T05:39:11.189Z,0,0,0,0,1,0,0.3616438356164384
353,C354,1,0,2024-05-02T05:39:11.189Z,0,0,1,0,0,0,0.9054794520547946
354,C355,1,0,2024-05-02T05:39:11.190Z,0,0,0,0,0,1,0.3376712328767124
355,C356,0,1,2024-05-02T05:39:11.190Z,1,0,0,0,0,0,0.17739726027397262
356,C357,1,1,2024-05-02T05:39:11.191Z,0,0,0,0,0,1,0.22671232876712333
357,C358,1,0,2024-05-02T05:39:11.191Z,0,0,1,0,0,0,0.9808219178082194
358,C359,0,1,2024-05-02T05:39:11.192Z,0,1,0,0,0,0,0.7595890410958905
359,C360,0,0,2024-05-02T05:39:11.193Z,1,0,0,0,0,0,0.667123287671233
360,C361,0,0,2024-05-02T05:39:11.193Z,0,0,1,0,0,0,0.5198630136986302
361,C362,1,0,2024-05-02T05:39:11.194Z,1,0,0,0,0,0,0.35684931506849327
362,C363,1,1,2024-05-02T05:39:11.195Z,1,0,0,0,0,0,0.23767123287671232
363,C364,0,0,2024-05-02T05:39:11.195Z,0,0,0,1,0,0,0.9383561643835616
364,C365,1,1,2024-05-02T05:39:11.196Z,0,0,0,0,0,1,0.37465753424657544
365,C366,0,0,2024-05-02T05:39:11.197Z,0,0,1,0,0,0,0.8232876712328767
366,C367,1,0,2024-05-02T05:39:11.197Z,0,0,0,1,0,0,0.4575342465753425
367,C368,1,1,2024-05-02T05:39:11.198Z,0,0,0,0,1,0,0.11438356164383578
368,C369,1,0,2024-05-02T05:39:11.199Z,1,0,0,0,0,0,0.42945205479452064
369,C370,1,0,2024-05-02T05:39:11.199Z,0,0,0,1,0,0,0.9698630136986304
370,C371,0,0,2024-05-02T05:39:11.200Z,0,0,0,0,0,1,0.6623287671232878
371,C372,1,0,2024-05-02T05:39:11.200Z,0,0,0,0,1,0,0.5582191780821919
372,C373,0,1,2024-05-02T05:39:11.201Z,0,0,0,0,1,0,0.4500000000000002
373,C374,0,0,2024-05-02T05:39:11.201Z,1,0,0,0,0,0,0.2972602739726029
374,C375,1,0,2024-05-02T05:39:11.202Z,0,0,0,0,0,1,0.06712328767123288
375,C376,0,0,2024-05-02T05:39:11.202Z,0,0,0,1,0,0,0.2952054794520549
376,C377,0,1,2024-05-02T05:39:11.203Z,0,1,0,0,0,0,0.9013698630136986
377,C378,1,1,2024-05-02T05:39:11.204Z,0,0,0,0,1,0,0.22534246575342465
378,C379,1,0,2024-05-02T05:39:11.204Z,0,0,0,1,0,0,0.2609589041095892
379,C380,0,0,2024-05-02T05:39:11.205Z,0,0,1,0,0,0,0.7328767123287672
380,C381,0,0,2024-05-02T05:39:11.206Z,0,0,0,0,1,0,0.9904109589041097
381,C382,1,0,2024-05-02T05:39:11.206Z,0,0,0,0,0,1,0.017808219178082174
382,C383,0,1,2024-05-02T05:39:11.207Z,1,0,0,0,0,0,0.5397260273972604
383,C384,0,1,2024-05-02T05:39:11.208Z,1,0,0,0,0,0,0.8068493150684932
384,C385,0,1,2024-05-02T05:39:11.208Z,0,0,0,1,0,0,0.8609589041095891
385,C386,0,0,2024-05-02T05:39:11.209Z,1,0,0,0,0,0,0.45136986301369864
386,C387,0,0,2024-05-02T05:39:11.209Z,0,0,0,0,0,1,0.8979452054794521
387,C388,1,1,2024-05-02T05:39:11.210Z,1,0,0,0,0,0,0.9924657534246575
388,C389,1,1,2024-05-02T05:39:11.210Z,0,0,0,1,0,0,0.8773972602739728
389,C390,1,1,2024-05-02T05:39:11.211Z,0,0,0,0,0,1,0.20273972602739732
390,C391,1,0,2024-05-02T05:39:11.212Z,0,0,0,0,0,1,0.04178082191780841
391,C392,1,0,2024-05-02T05:39:11.212Z,0,0,0,0,0,1,0.045205479452054886
392,C393,0,1,2024-05-02T05:39:11.213Z,0,0,0,1,0,0,0.2191780821917808
393,C394,0,1,2024-05-02T05:39:11.213Z,0,0,0,0,0,1,0.7239726027397262
394,C395,0,1,2024-05-02T05:39:11.214Z,1,0,0,0,0,0,0.5116438356164386
395,C396,1,1,2024-05-02T05:39:11.214Z,0,0,0,0,0,1,0.0
396,C397,0,0,2024-05-02T05:39:11.215Z,0,0,0,1,0,0,0.5226027397260276
397,C398,0,0,2024-05-02T05:39:11.216Z,0,0,1,0,0,0,0.3041095890410961
398,C399,1,0,2024-05-02T05:39:11.216Z,1,0,0,0,0,0,0.3047945205479452
399,C400,1,0,2024-05-02T05:39:11.217Z,1,0,0,0,0,0,0.9787671232876711
400,C401,0,1,2024-05-02T05:39:11.218Z,0,0,0,0,0,1,0.6130136986301371
401,C402,0,1,2024-05-02T05:39:11.218Z,0,0,1,0,0,0,0.8760273972602741
402,C403,0,0,2024-05-02T05:39:11.219Z,0,0,0,0,0,1,0.48972602739726034
403,C404,0,0,2024-05-02T05:39:11.219Z,1,0,0,0,0,0,0.6438356164383563
404,C405,0,0,2024-05-02T05:39:11.220Z,0,0,0,0,1,0,0.6267123287671235
405,C406,1,1,2024-05-02T05:39:11.220Z,0,1,0,0,0,0,0.13424657534246576
406,C407,1,0,2024-05-02T05:39:11.221Z,0,0,0,0,1,0,0.5465753424657536
407,C408,0,1,2024-05-02T05:39:11.222Z,0,0,0,0,0,1,0.2445205479452055
408,C409,1,1,2024-05-02T05:39:11.222Z,1,0,0,0,0,0,0.11917808219178094
409,C410,1,1,2024-05-02T05:39:11.223Z,0,0,0,0,1,0,0.5835616438356166
410,C411,0,1,2024-05-02T05:39:11.223Z,0,0,0,1,0,0,0.778082191780822
411,C412,0,1,2024-05-02T05:39:11.224Z,0,0,0,0,1,0,0.24520547945205484
412,C413,0,0,2024-05-02T05:39:11.224Z,0,1,0,0,0,0,0.2897260273972604
413,C414,1,0,2024-05-02T05:39:11.225Z,0,0,0,0,0,1,0.5143835616438357
414,C415,0,0,2024-05-02T05:39:11.225Z,0,0,0,0,0,1,0.2917808219178084
415,C416,0,1,2024-05-02T05:39:11.226Z,0,0,1,0,0,0,0.5636986301369864
416,C417,1,0,2024-05-02T05:39:11.227Z,1,0,0,0,0,0,0.029452054794520732
417,C418,0,1,2024-05-02T05:39:11.227Z,0,0,0,0,0,1,0.24931506849315088
418,C419,0,0,2024-05-02T05:39:11.228Z,0,0,0,0,1,0,0.29863013698630136
419,C420,0,1,2024-05-02T05:39:11.228Z,1,0,0,0,0,0,0.5143835616438357
420,C421,0,1,2024-05-02T05:39:11.229Z,0,0,0,1,0,0,0.00205479452054802
421,C422,0,0,2024-05-02T05:39:11.230Z,0,0,0,0,0,1,0.2773972602739727
422,C423,0,0,2024-05-02T05:39:11.230Z,1,0,0,0,0,0,0.678082191780822
423,C424,0,0,2024-05-02T05:39:11.231Z,0,0,0,0,0,1,0.9945205479452057
424,C425,1,1,2024-05-02T05:39:11.232Z,0,0,0,1,0,0,0.3794520547945206
425,C426,0,1,2024-05-02T05:39:11.232Z,0,0,1,0,0,0,0.8082191780821919
426,C427,1,1,2024-05-02T05:39:11.233Z,0,0,0,0,0,1,0.08767123287671241
427,C428,1,0,2024-05-02T05:39:11.233Z,0,0,0,0,0,1,0.7821917808219179
428,C429,1,1,2024-05-02T05:39:11.234Z,0,0,0,0,0,1,0.14246575342465762
429,C430,0,1,2024-05-02T05:39:11.235Z,0,1,0,0,0,0,0.8226027397260276
430,C431,1,0,2024-05-02T05:39:11.236Z,0,0,0,0,0,1,0.5404109589041097
431,C432,1,1,2024-05-02T05:39:11.236Z,0,1,0,0,0,0,0.10547945205479459
432,C433,0,0,2024-05-02T05:39:11.237Z,0,0,1,0,0,0,0.06780821917808222
433,C434,0,1,2024-05-02T05:39:11.238Z,0,0,0,1,0,0,0.4993150684931509
434,C435,0,0,2024-05-02T05:39:11.238Z,0,0,0,0,1,0,0.05616438356164388
435,C436,1,1,2024-05-02T05:39:11.239Z,1,0,0,0,0,0,0.16986301369863033
436,C437,1,0,2024-05-02T05:39:11.239Z,1,0,0,0,0,0,0.7253424657534246
437,C438,1,0,2024-05-02T05:39:11.240Z,0,0,0,0,1,0,0.3815068493150686
438,C439,1,1,2024-05-02T05:39:11.240Z,0,1,0,0,0,0,0.09383561643835625
439,C440,0,0,2024-05-02T05:39:11.241Z,0,0,0,0,0,0,0.13767123287671246
440,C441,0,0,2024-05-02T05:39:11.241Z,0,0,1,0,0,0,0.5931506849315069
441,C442,0,1,2024-05-02T05:39:11.242Z,0,1,0,0,0,0,0.3267123287671234
442,C443,1,0,2024-05-02T05:39:11.243Z,0,0,1,0,0,0,0.6863013698630138
443,C444,1,0,2024-05-02T05:39:11.244Z,0,0,0,0,0,1,0.39452054794520564
444,C445,1,0,2024-05-02T05:39:11.244Z,0,1,0,0,0,0,0.4486301369863015
445,C446,1,1,2024-05-02T05:39:11.245Z,0,0,0,0,1,0,0.2664383561643837
446,C447,1,1,2024-05-02T05:39:11.245Z,0,0,0,1,0,0,0.10342465753424657
447,C448,1,1,2024-05-02T05:39:11.246Z,0,0,0,1,0,0,0.06849315068493156
448,C449,1,1,2024-05-02T05:39:11.247Z,0,0,0,0,0,1,0.5191780821917809
449,C450,0,1,2024-05-02T05:39:11.247Z,0,0,0,0,1,0,0.12534246575342478
450,C451,0,0,2024-05-02T05:39:11.248Z,0,0,0,0,1,0,0.4445205479452057
451,C452,1,0,2024-05-02T05:39:11.248Z,0,0,0,0,1,0,0.24657534246575352
452,C453,0,0,2024-05-02T05:39:11.249Z,0,0,0,0,0,0,0.15000000000000013
453,C454,0,1,2024-05-02T05:39:11.250Z,0,0,0,0,0,1,0.6294520547945206
454,C455,1,1,2024-05-02T05:39:11.250Z,0,1,0,0,0,0,0.2842465753424659
455,C456,0,1,2024-05-02T05:39:11.251Z,0,0,0,0,0,1,0.6794520547945206
456,C457,1,1,2024-05-02T05:39:11.251Z,0,0,0,0,0,0,0.8828767123287671
457,C458,1,1,2024-05-02T05:39:11.252Z,0,1,0,0,0,0,0.5116438356164386
458,C459,0,0,2024-05-02T05:39:11.253Z,1,0,0,0,0,0,0.6500000000000001
459,C460,1,1,2024-05-02T05:39:11.253Z,0,0,0,0,0,1,0.35684931506849327
460,C461,1,1,2024-05-02T05:39:11.254Z,1,0,0,0,0,0,0.053424657534246744
461,C462,1,1,2024-05-02T05:39:11.254Z,1,0,0,0,0,0,0.10205479452054811
462,C463,1,1,2024-05-02T05:39:11.255Z,0,0,0,0,0,1,0.17054794520547945
463,C464,1,0,2024-05-02T05:39:11.255Z,0,0,0,0,0,1,0.8369863013698633
464,C465,0,0,2024-05-02T05:39:11.256Z,0,0,0,0,1,0,0.49383561643835616
465,C466,0,1,2024-05-02T05:39:11.257Z,0,0,0,0,1,0,0.38561643835616444
466,C467,1,0,2024-05-02T05:39:11.257Z,0,0,1,0,0,0,0.523972602739726
467,C468,0,1,2024-05-02T05:39:11.258Z,1,0,0,0,0,0,0.7835616438356166
468,C469,1,0,2024-05-02T05:39:11.259Z,0,1,0,0,0,0,0.6849315068493151
469,C470,1,1,2024-05-02T05:39:11.259Z,1,0,0,0,0,0,0.7212328767123288
470,C471,0,0,2024-05-02T05:39:11.260Z,0,0,1,0,0,0,0.044520547945205546
471,C472,0,1,2024-05-02T05:39:11.260Z,0,0,0,0,1,0,0.5835616438356166
472,C473,1,1,2024-05-02T05:39:11.261Z,0,0,0,1,0,0,0.3068493150684932
473,C474,1,0,2024-05-02T05:39:11.262Z,0,0,0,1,0,0,0.3520547945205481
474,C475,1,0,2024-05-02T05:39:11.262Z,0,0,0,0,0,1,0.8753424657534246
475,C476,0,1,2024-05-02T05:39:11.263Z,0,1,0,0,0,0,0.7554794520547947
476,C477,0,0,2024-05-02T05:39:11.264Z,0,0,0,0,0,1,0.5089041095890412
477,C478,1,1,2024-05-02T05:39:11.265Z,0,0,0,0,0,1,0.3979452054794521
478,C479,0,0,2024-05-02T05:39:11.265Z,0,0,0,0,1,0,0.04109589041095907
479,C480,0,0,2024-05-02T05:39:11.266Z,0,0,0,0,1,0,0.8246575342465754
480,C481,0,0,2024-05-02T05:39:11.266Z,0,0,0,0,1,0,0.6856164383561645
481,C482,0,1,2024-05-02T05:39:11.267Z,0,0,0,0,1,0,0.9198630136986301
482,C483,1,1,2024-05-02T05:39:11.267Z,0,0,0,1,0,0,0.00136986301369868
483,C484,1,1,2024-05-02T05:39:11.268Z,1,0,0,0,0,0,0.6150684931506851
484,C485,1,1,2024-05-02T05:39:11.269Z,0,0,0,0,0,1,0.29452054794520555
485,C486,1,1,2024-05-02T05:39:11.269Z,0,0,1,0,0,0,0.1239726027397261
486,C487,1,1,2024-05-02T05:39:11.270Z,0,0,0,0,1,0,0.5958904109589043
487,C488,1,0,2024-05-02T05:39:11.271Z,1,0,0,0,0,0,0.19246575342465766
488,C489,1,0,2024-05-02T05:39:11.271Z,0,0,0,1,0,0,0.9171232876712332
489,C490,0,0,2024-05-02T05:39:11.272Z,0,0,0,0,0,1,0.5931506849315069
490,C491,1,0,2024-05-02T05:39:11.273Z,1,0,0,0,0,0,0.4356164383561645
491,C492,1,1,2024-05-02T05:39:11.273Z,0,0,0,0,1,0,0.045205479452054886
492,C493,0,1,2024-05-02T05:39:11.273Z,0,0,0,0,0,1,0.4164383561643836
493,C494,0,0,2024-05-02T05:39:11.274Z,0,0,0,0,1,0,0.6479452054794521
494,C495,1,0,2024-05-02T05:39:11.275Z,0,0,1,0,0,0,0.3486301369863014
495,C496,1,0,2024-05-02T05:39:11.275Z,0,0,0,0,0,1,0.6239726027397261
496,C497,0,1,2024-05-02T05:39:11.276Z,0,1,0,0,0,0,0.6465753424657534
497,C498,0,1,2024-05-02T05:39:11.276Z,0,0,0,0,0,1,0.7863013698630137
498,C499,1,1,2024-05-02T05:39:11.277Z,0,0,0,0,1,0,0.6123287671232878
499,C500,1,1,2024-05-02T05:39:11.277Z,0,0,0,1,0,0,0.7068493150684931
500,C501,0,1,2024-05-02T05:39:11.278Z,1,0,0,0,0,0,0.702054794520548
501,C502,0,0,2024-05-02T05:39:11.279Z,1,0,0,0,0,0,0.22534246575342465
502,C503,0,1,2024-05-02T05:39:11.279Z,0,0,0,0,1,0,0.2369863013698632
503,C504,1,0,2024-05-02T05:39:11.280Z,0,1,0,0,0,0,0.2136986301369863
504,C505,0,1,2024-05-02T05:39:11.281Z,0,0,0,0,0,1,0.49315068493150704
505,C506,0,0,2024-05-02T05:39:11.282Z,0,0,0,0,1,0,0.20753424657534247
506,C507,1,1,2024-05-02T05:39:11.282Z,0,0,1,0,0,0,0.008219178082191858
507,C508,0,0,2024-05-02T05:39:11.283Z,0,1,0,0,0,0,0.03287671232876721
508,C509,1,1,2024-05-02T05:39:11.283Z,0,0,0,1,0,0,0.8719178082191781
509,C510,0,1,2024-05-02T05:39:11.284Z,1,0,0,0,0,0,0.05684931506849322
510,C511,1,0,2024-05-02T05:39:11.285Z,1,0,0,0,0,0,0.689041095890411
511,C512,1,0,2024-05-02T05:39:11.285Z,1,0,0,0,0,0,0.4821917808219178
512,C513,1,1,2024-05-02T05:39:11.286Z,0,0,0,0,0,1,0.09520547945205493
513,C514,1,0,2024-05-02T05:39:11.287Z,0,0,0,0,0,1,0.010958904109589218
514,C515,0,1,2024-05-02T05:39:11.287Z,0,0,0,0,1,0,0.6239726027397261
515,C516,1,1,2024-05-02T05:39:11.288Z,1,0,0,0,0,0,0.6089041095890413
516,C517,1,0,2024-05-02T05:39:11.288Z,0,0,0,0,1,0,0.36027397260273974
517,C518,0,1,2024-05-02T05:39:11.289Z,0,0,1,0,0,0,0.36232876712328776
518,C519,0,0,2024-05-02T05:39:11.290Z,0,0,0,1,0,0,0.6308219178082193
519,C520,1,0,2024-05-02T05:39:11.290Z,0,0,1,0,0,0,0.3486301369863014
520,C521,1,1,2024-05-02T05:39:11.291Z,0,0,0,0,0,0,0.8691780821917807
521,C522,0,1,2024-05-02T05:39:11.292Z,0,0,0,1,0,0,0.30342465753424674
522,C523,0,0,2024-05-02T05:39:11.292Z,0,0,0,0,0,1,0.49863013698630154
523,C524,0,0,2024-05-02T05:39:11.293Z,0,0,0,1,0,0,0.3369863013698631
524,C525,1,0,2024-05-02T05:39:11.294Z,0,0,0,1,0,0,0.07534246575342474
525,C526,1,0,2024-05-02T05:39:11.294Z,0,0,0,1,0,0,0.3630136986301371
526,C527,0,0,2024-05-02T05:39:11.295Z,0,0,0,1,0,0,0.8856164383561644
527,C528,1,1,2024-05-02T05:39:11.296Z,0,0,0,1,0,0,0.12534246575342478
528,C529,0,1,2024-05-02T05:39:11.296Z,0,1,0,0,0,0,0.8321917808219177
529,C530,0,0,2024-05-02T05:39:11.297Z,0,1,0,0,0,0,0.19794520547945216
530,C531,0,0,2024-05-02T05:39:11.297Z,0,0,0,1,0,0,0.8746575342465754
531,C532,0,1,2024-05-02T05:39:11.298Z,0,0,0,0,0,1,0.9184931506849314
532,C533,1,0,2024-05-02T05:39:11.299Z,0,0,0,0,0,1,0.03013698630136985
533,C534,1,1,2024-05-02T05:39:11.299Z,0,0,1,0,0,0,0.7363013698630139
534,C535,1,0,2024-05-02T05:39:11.300Z,0,0,1,0,0,0,0.6486301369863015
535,C536,0,0,2024-05-02T05:39:11.301Z,0,0,1,0,0,0,0.6958904109589041
536,C537,0,1,2024-05-02T05:39:11.301Z,0,0,0,0,1,0,0.9541095890410958
537,C538,1,0,2024-05-02T05:39:11.302Z,0,1,0,0,0,0,0.5979452054794521
538,C539,1,0,2024-05-02T05:39:11.302Z,0,0,0,0,1,0,0.8534246575342466
539,C540,0,0,2024-05-02T05:39:11.303Z,0,0,0,0,0,1,0.24657534246575352
540,C541,1,0,2024-05-02T05:39:11.304Z,0,0,0,0,0,1,0.37328767123287676
541,C542,0,1,2024-05-02T05:39:11.304Z,0,1,0,0,0,0,0.1602739726027398
542,C543,0,0,2024-05-02T05:39:11.305Z,0,0,0,0,1,0,0.09246575342465757
543,C544,1,0,2024-05-02T05:39:11.306Z,0,0,0,0,1,0,0.4273972602739726
544,C545,1,1,2024-05-02T05:39:11.306Z,0,1,0,0,0,0,0.11232876712328776
545,C546,1,1,2024-05-02T05:39:11.307Z,0,0,1,0,0,0,0.4047945205479453
546,C547,1,1,2024-05-02T05:39:11.308Z,0,0,1,0,0,0,0.7794520547945207
547,C548,0,1,2024-05-02T05:39:11.308Z,0,0,0,1,0,0,0.007534246575342518
548,C549,0,1,2024-05-02T05:39:11.309Z,0,0,0,1,0,0,0.7178082191780824
549,C550,0,0,2024-05-02T05:39:11.310Z,0,0,0,0,0,1,0.9726027397260273
550,C551,0,1,2024-05-02T05:39:11.310Z,0,0,0,1,0,0,0.09246575342465757
551,C552,0,1,2024-05-02T05:39:11.310Z,0,0,0,0,0,1,0.019863013698630194
552,C553,0,1,2024-05-02T05:39:11.311Z,0,0,0,1,0,0,0.3376712328767124
553,C554,1,0,2024-05-02T05:39:11.312Z,0,0,0,0,1,0,0.08698630136986307
554,C555,1,1,2024-05-02T05:39:11.312Z,1,0,0,0,0,0,0.20136986301369864
555,C556,1,0,2024-05-02T05:39:11.313Z,0,0,0,0,1,0,0.8294520547945208
556,C557,0,1,2024-05-02T05:39:11.313Z,0,0,0,0,1,0,0.2568493150684932
557,C558,1,0,2024-05-02T05:39:11.314Z,0,0,0,0,0,1,0.1095890410958904
558,C559,0,1,2024-05-02T05:39:11.314Z,0,0,0,0,0,1,0.11027397260273974
559,C560,0,0,2024-05-02T05:39:11.315Z,0,0,0,0,0,1,0.8513698630136988
560,C561,1,0,2024-05-02T05:39:11.316Z,0,0,0,1,0,0,0.560958904109589
561,C562,1,0,2024-05-02T05:39:11.316Z,0,0,0,0,0,1,0.5760273972602741
562,C563,1,0,2024-05-02T05:39:11.317Z,0,0,0,0,1,0,0.7397260273972603
563,C564,1,1,2024-05-02T05:39:11.318Z,1,0,0,0,0,0,0.6198630136986303
564,C565,1,0,2024-05-02T05:39:11.318Z,0,0,0,0,0,1,0.9075342465753424
565,C566,1,0,2024-05-02T05:39:11.319Z,0,0,0,0,1,0,0.4219178082191781
566,C567,0,1,2024-05-02T05:39:11.319Z,0,1,0,0,0,0,0.8273972602739725
567,C568,0,0,2024-05-02T05:39:11.320Z,0,0,0,1,0,0,0.017808219178082174
568,C569,0,0,2024-05-02T05:39:11.321Z,0,0,0,1,0,0,0.871232876712329
569,C570,1,1,2024-05-02T05:39:11.321Z,0,0,0,0,1,0,0.13219178082191796
570,C571,0,0,2024-05-02T05:39:11.322Z,0,0,0,0,1,0,0.38972602739726026
571,C572,1,1,2024-05-02T05:39:11.322Z,0,0,0,0,0,1,0.40821917808219177
572,C573,1,1,2024-05-02T05:39:11.323Z,0,1,0,0,0,0,0.6390410958904111
573,C574,0,1,2024-05-02T05:39:11.323Z,0,0,1,0,0,0,0.8479452054794523
574,C575,0,1,2024-05-02T05:39:11.324Z,0,1,0,0,0,0,0.03561643835616457
575,C576,0,1,2024-05-02T05:39:11.325Z,0,1,0,0,0,0,0.526027397260274
576,C577,1,0,2024-05-02T05:39:11.325Z,1,0,0,0,0,0,1.0
577,C578,1,1,2024-05-02T05:39:11.326Z,0,0,0,0,0,1,0.5349315068493152
578,C579,0,0,2024-05-02T05:39:11.326Z,0,1,0,0,0,0,0.6280821917808219
579,C580,1,0,2024-05-02T05:39:11.327Z,0,0,1,0,0,0,0.6342465753424658
580,C581,1,1,2024-05-02T05:39:11.328Z,0,1,0,0,0,0,0.68013698630137
581,C582,1,0,2024-05-02T05:39:11.328Z,1,0,0,0,0,0,0.9856164383561645
582,C583,0,0,2024-05-02T05:39:11.329Z,0,0,0,0,0,1,0.12260273972602742
583,C584,0,0,2024-05-02T05:39:11.330Z,0,0,0,0,0,1,0.7369863013698632
584,C585,0,0,2024-05-02T05:39:11.330Z,0,0,0,0,0,1,0.19178082191780832
585,C586,0,1,2024-05-02T05:39:11.331Z,0,0,0,0,0,1,0.12671232876712346
586,C587,0,0,2024-05-02T05:39:11.332Z,0,0,0,1,0,0,0.6965753424657535
587,C588,0,0,2024-05-02T05:39:11.332Z,1,0,0,0,0,0,0.6143835616438358
588,C589,1,1,2024-05-02T05:39:11.333Z,0,0,0,0,1,0,0.7684931506849315
589,C590,1,1,2024-05-02T05:39:11.334Z,1,0,0,0,0,0,0.11027397260273974
590,C591,1,1,2024-05-02T05:39:11.334Z,0,0,0,1,0,0,0.4273972602739726
591,C592,0,0,2024-05-02T05:39:11.335Z,0,0,0,0,0,1,0.45479452054794534
